,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,weight,weight,weight,weight,weight,weight,weight,Unlabeled 1554,Unlabeled 1554,Unlabeled 1554,Unlabeled 1555,Unlabeled 1555,Unlabeled 1555,Unlabeled 1556,Unlabeled 1556,Unlabeled 1556,Unlabeled 1557,Unlabeled 1557,Unlabeled 1557,Unlabeled 1558,Unlabeled 1558,Unlabeled 1558,Unlabeled 1559,Unlabeled 1559,Unlabeled 1559,Unlabeled 1561,Unlabeled 1561,Unlabeled 1561,Unlabeled 1563,Unlabeled 1563,Unlabeled 1563,Unlabeled 1565,Unlabeled 1565,Unlabeled 1565,weight:Marker1,weight:Marker1,weight:Marker1,weight:Marker2,weight:Marker2,weight:Marker2,weight:Marker3,weight:Marker3,weight:Marker3
,ID,"1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","1A3DA98FB15F11EAF2D8E94110B04097","DFD50","DFD50","DFD50","DFD60","DFD60","DFD60","DFD70","DFD70","DFD70","DFD80","DFD80","DFD80","DFD90","DFD90","DFD90","DFDA0","DFDA0","DFDA0","DFE40","DFE40","DFE40","DFE60","DFE60","DFE60","DFE80","DFE80","DFE80","DFE00","DFE00","DFE00","DFDE0","DFDE0","DFDE0","DFD30","DFD30","DFD30"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1165,3.236111,0.602369,-0.700097,0.127802,-0.361499,0.184894,0.515794,-0.060901,1.784321,0.159755,-1.824221,1.778911,0.558605,-1.841511,1.641309,0.284169,-1.706451,1.584700,0.201428,-1.683832,1.520689,0.151931,-1.992861,1.517042,0.409528,-1.991875,,,,,,,,,,0.168232,0.486058,-0.051687,0.179492,0.545363,-0.043084,0.206960,0.515962,-0.087931
1166,3.238889,0.602647,-0.699676,0.128313,-0.361671,0.185068,0.515614,-0.060821,1.784322,0.159756,-1.824230,1.778830,0.558583,-1.841377,1.641326,0.284162,-1.706442,1.584709,0.201427,-1.683852,1.520703,0.151928,-1.992879,1.517616,0.409251,-1.992557,,,,,,,,,,0.168418,0.485887,-0.051603,0.179628,0.545186,-0.043036,0.207158,0.515770,-0.087824
1167,3.241667,0.603038,-0.699275,0.128823,-0.361613,0.185244,0.515438,-0.060735,1.784309,0.159746,-1.824208,1.778898,0.558592,-1.841468,1.641326,0.284164,-1.706460,1.584714,0.201428,-1.683873,1.520703,0.151929,-1.992861,1.517644,0.409244,-1.992614,,,,,,,,,,0.168610,0.485715,-0.051497,0.179771,0.545025,-0.042988,0.207351,0.515572,-0.087720
1168,3.244444,0.602913,-0.699242,0.129099,-0.361787,0.185426,0.515251,-0.060621,1.784321,0.159759,-1.824221,1.778821,0.558593,-1.841369,1.641324,0.284184,-1.706451,1.584663,0.201419,-1.683799,1.520748,0.151898,-1.992953,1.517002,0.409536,-1.991841,,,,,,,,,,0.168782,0.485531,-0.051398,0.179949,0.544853,-0.042875,0.207547,0.515370,-0.087591
1169,3.247222,0.603058,-0.698986,0.129494,-0.361900,0.185587,0.515077,-0.060516,1.784292,0.159757,-1.824174,1.778857,0.558590,-1.841435,1.641275,0.284188,-1.706382,1.584669,0.201439,-1.683795,1.520698,0.151919,-1.992874,1.517644,0.409254,-1.992632,,,,,,,,,,0.168946,0.485363,-0.051289,0.180090,0.544681,-0.042796,0.207725,0.515186,-0.087463
1170,3.250000,0.603319,-0.698637,0.129862,-0.362007,0.185746,0.514896,-0.060412,1.784319,0.159767,-1.824226,1.778856,0.558594,-1.841420,1.641326,0.284183,-1.706451,1.584668,0.201422,-1.683796,1.520723,0.151916,-1.992890,1.517622,0.409245,-1.992594,,,,,,,,,,0.169115,0.485182,-0.051179,0.180222,0.544505,-0.042720,0.207901,0.515002,-0.087336
1171,3.252778,0.603595,-0.698241,0.130442,-0.362102,0.185892,0.514723,-0.060317,1.784278,0.159765,-1.824142,1.778834,0.558586,-1.841395,1.641336,0.284165,-1.706472,1.584707,0.201433,-1.683834,1.520713,0.151924,-1.992909,1.517620,0.409246,-1.992579,,,,,,,,,,0.169261,0.485000,-0.051070,0.180335,0.544356,-0.042656,0.208079,0.514812,-0.087223
1172,3.255556,0.603792,-0.698009,0.130841,-0.362077,0.186042,0.514523,-0.060201,1.784304,0.159760,-1.824195,1.778827,0.558588,-1.841389,1.641318,0.284170,-1.706450,1.584692,0.201426,-1.683832,1.520694,0.151932,-1.992862,1.516999,0.409545,-1.991826,,,,,,,,,,0.169408,0.484794,-0.050937,0.180468,0.544175,-0.042566,0.208250,0.514600,-0.087100
1173,3.258333,0.604131,-0.697605,0.131354,-0.362103,0.186170,0.514335,-0.060083,1.784329,0.159760,-1.824244,1.778835,0.558596,-1.841390,1.641298,0.284169,-1.706413,1.584692,0.201434,-1.683830,1.520697,0.151922,-1.992857,1.517699,0.409234,-1.992695,,,,,,,,,,0.169545,0.484598,-0.050805,0.180566,0.544010,-0.042484,0.208398,0.514398,-0.086960
1174,3.261111,0.604504,-0.697147,0.131996,-0.362131,0.186307,0.514164,-0.059963,1.784347,0.159752,-1.824251,1.778854,0.558587,-1.841403,1.641321,0.284168,-1.706452,1.584677,0.201423,-1.683815,1.520724,0.151924,-1.992912,1.517647,0.409253,-1.992628,,,,,,,,,,0.169687,0.484427,-0.050661,0.180666,0.543856,-0.042407,0.208569,0.514210,-0.086822
1175,3.263889,0.604568,-0.696892,0.132657,-0.362273,0.186452,0.514000,-0.059828,1.784314,0.159764,-1.824207,1.778857,0.558598,-1.841419,1.641295,0.284166,-1.706428,1.584688,0.201420,-1.683846,1.520682,0.151937,-1.992821,1.517645,0.409242,-1.992618,,,,,,,,,,0.169816,0.484274,-0.050514,0.180792,0.543699,-0.042308,0.208750,0.514028,-0.086664
1176,3.266667,0.604865,-0.696567,0.133153,-0.362221,0.186574,0.513831,-0.059700,1.784296,0.159756,-1.824180,1.778867,0.558600,-1.841440,1.641315,0.284178,-1.706440,1.584643,0.201435,-1.683772,1.520663,0.151941,-1.992807,1.517649,0.409239,-1.992603,,,,,,,,,,0.169943,0.484112,-0.050364,0.180887,0.543540,-0.042215,0.208890,0.513841,-0.086521
1177,3.269444,0.605521,-0.696052,0.133687,-0.361916,0.186688,0.513657,-0.059576,1.784286,0.159766,-1.824171,1.778864,0.558599,-1.841433,1.641308,0.284177,-1.706438,1.584713,0.201421,-1.683848,1.520690,0.151935,-1.992860,1.517029,0.409536,-1.991889,,,,,,,,,,0.170091,0.483952,-0.050196,0.180959,0.543379,-0.042144,0.209015,0.513641,-0.086388
1178,3.272222,0.606105,-0.695598,0.134022,-0.361687,0.186805,0.513472,-0.059453,1.784293,0.159759,-1.824181,1.778846,0.558599,-1.841381,1.641324,0.284167,-1.706464,1.584689,0.201430,-1.683832,1.520680,0.151940,-1.992837,1.517691,0.409246,-1.992668,,,,,,,,,,0.170238,0.483766,-0.050039,0.181034,0.543210,-0.042056,0.209142,0.513440,-0.086266
1179,3.275000,0.606424,-0.695215,0.134600,-0.361675,0.186910,0.513284,-0.059331,1.784335,0.159747,-1.824237,1.778848,0.558584,-1.841419,1.641309,0.284171,-1.706450,1.584669,0.201415,-1.683797,1.520708,0.151923,-1.992879,1.517019,0.409520,-1.991878,,,,,,,,,,0.170343,0.483557,-0.049899,0.181111,0.543065,-0.041965,0.209275,0.513230,-0.086129
1180,3.277778,0.606946,-0.694600,0.135210,-0.361754,0.187014,0.513112,-0.059190,1.784345,0.159756,-1.824247,1.778836,0.558593,-1.841369,1.641339,0.284161,-1.706478,1.584696,0.201433,-1.683853,1.520677,0.151928,-1.992830,1.517618,0.409265,-1.992562,,,,,,,,,,0.170468,0.483371,-0.049741,0.181164,0.542923,-0.041864,0.209410,0.513044,-0.085964
1181,3.280556,0.607385,-0.694184,0.135927,-0.361546,0.187129,0.512947,-0.059050,1.784322,0.159741,-1.824245,1.778862,0.558585,-1.841434,1.641272,0.284180,-1.706384,1.584707,0.201434,-1.683850,1.520744,0.151925,-1.992904,1.517624,0.409257,-1.992563,,,,,,,,,,0.170595,0.483217,-0.049567,0.181254,0.542775,-0.041788,0.209538,0.512849,-0.085797
1182,3.283333,0.607941,-0.693645,0.136683,-0.361361,0.187219,0.512784,-0.058913,1.784339,0.159761,-1.824233,1.778855,0.558588,-1.841412,1.641329,0.284170,-1.706449,1.584663,0.201435,-1.683813,1.520697,0.151922,-1.992866,1.517679,0.409247,-1.992688,,,,,,,,,,0.170703,0.483060,-0.049391,0.181304,0.542637,-0.041711,0.209650,0.512655,-0.085637
1183,3.286111,0.608537,-0.693167,0.137352,-0.361020,0.187307,0.512618,-0.058778,1.784290,0.159757,-1.824199,1.778868,0.558606,-1.841450,1.641309,0.284173,-1.706434,1.584685,0.201426,-1.683823,1.520670,0.151927,-1.992820,1.517667,0.409246,-1.992643,,,,,,,,,,0.170810,0.482892,-0.049210,0.181371,0.542493,-0.041653,0.209739,0.512469,-0.085470
1184,3.288889,0.608745,-0.693048,0.137535,-0.360830,0.187396,0.512438,-0.058613,1.784324,0.159766,-1.824224,1.778857,0.558602,-1.841420,1.641312,0.284177,-1.706455,1.584689,0.201407,-1.683858,1.520669,0.151936,-1.992813,1.516998,0.409534,-1.991835,,,,,,,,,,0.170902,0.482719,-0.049017,0.181445,0.542318,-0.041501,0.209842,0.512275,-0.085322
1185,3.291667,0.609465,-0.692378,0.138150,-0.360666,0.187450,0.512253,-0.058449,1.784296,0.159751,-1.824177,1.778836,0.558589,-1.841403,1.641286,0.284181,-1.706408,1.584638,0.201436,-1.683767,1.520652,0.151937,-1.992801,1.516979,0.409535,-1.991818,,,,,,,,,,0.170988,0.482534,-0.048814,0.181445,0.542151,-0.041394,0.209916,0.512073,-0.085139
1186,3.294444,0.609885,-0.692007,0.138481,-0.360541,0.187499,0.512078,-0.058269,1.784317,0.159748,-1.824212,1.778819,0.558606,-1.841356,1.641322,0.284172,-1.706446,1.584706,0.201419,-1.683870,1.520700,0.151936,-1.992847,1.517673,0.409249,-1.992640,,,,,,,,,,0.171059,0.482364,-0.048611,0.181447,0.542000,-0.041222,0.209991,0.511868,-0.084975
1187,3.297222,0.610457,-0.691533,0.138871,-0.360333,0.187552,0.511911,-0.058109,1.784327,0.159754,-1.824217,1.778897,0.558601,-1.841463,1.641315,0.284165,-1.706454,1.584714,0.201421,-1.683856,1.520709,0.151929,-1.992875,1.517629,0.409253,-1.992550,,,,,,,,,,0.171136,0.482191,-0.048415,0.181462,0.541852,-0.041103,0.210057,0.511691,-0.084810
1188,3.300000,0.611000,-0.691026,0.139375,-0.360188,0.187597,0.511753,-0.057941,1.784318,0.159760,-1.824207,1.778832,0.558613,-1.841403,1.641324,0.284176,-1.706464,1.584693,0.201432,-1.683858,1.520705,0.151939,-1.992856,1.517645,0.409255,-1.992617,,,,,,,,,,0.171206,0.482026,-0.048220,0.181468,0.541720,-0.040979,0.210116,0.511513,-0.084624
1189,3.302778,0.611583,-0.690448,0.139857,-0.360122,0.187642,0.511602,-0.057767,1.784310,0.159771,-1.824211,1.778870,0.558598,-1.841428,1.641300,0.284173,-1.706405,1.584627,0.201440,-1.683767,1.520704,0.151940,-1.992863,1.517633,0.409255,-1.992605,,,,,,,,,,0.171277,0.481866,-0.048019,0.181467,0.541588,-0.040850,0.210181,0.511354,-0.084433
1190,3.305556,0.612188,-0.689864,0.140396,-0.360003,0.187675,0.511440,-0.057586,1.784348,0.159760,-1.824246,1.778881,0.558587,-1.841442,1.641329,0.284163,-1.706470,1.584697,0.201426,-1.683833,1.520698,0.151947,-1.992852,1.517682,0.409251,-1.992676,,,,,,,,,,0.171342,0.481690,-0.047815,0.181471,0.541445,-0.040737,0.210212,0.511186,-0.084205
1191,3.308333,0.612671,-0.689417,0.140880,-0.359850,0.187688,0.511256,-0.057413,1.784325,0.159758,-1.824229,1.778850,0.558609,-1.841407,1.641342,0.284165,-1.706483,1.584701,0.201431,-1.683841,1.520682,0.151934,-1.992840,1.517657,0.409259,-1.992643,,,,,,,,,,0.171369,0.481509,-0.047605,0.181455,0.541259,-0.040621,0.210239,0.510998,-0.084013
1192,3.311111,0.612764,-0.689534,0.140795,-0.359500,0.187704,0.511085,-0.057201,1.784302,0.159759,-1.824189,1.778874,0.558612,-1.841465,1.641313,0.284179,-1.706442,1.584684,0.201432,-1.683822,1.520675,0.151947,-1.992837,1.517017,0.409534,-1.991858,,,,,,,,,,0.171384,0.481330,-0.047367,0.181483,0.541109,-0.040408,0.210247,0.510817,-0.083828
1193,3.313889,0.613253,-0.689205,0.140863,-0.359270,0.187705,0.510929,-0.057004,1.784276,0.159746,-1.824164,1.778872,0.558601,-1.841437,1.641316,0.284170,-1.706445,1.584703,0.201425,-1.683842,1.520689,0.151934,-1.992850,1.517653,0.409249,-1.992642,,,,,,,,,,0.171411,0.481162,-0.047141,0.181460,0.540959,-0.040239,0.210244,0.510666,-0.083632
1194,3.316667,0.613717,-0.688873,0.140629,-0.359206,0.187684,0.510772,-0.056779,1.784307,0.159763,-1.824187,1.778876,0.558614,-1.841444,1.641309,0.284168,-1.706437,1.584702,0.201441,-1.683851,1.520704,0.151935,-1.992880,1.517649,0.409247,-1.992631,,,,,,,,,,0.171437,0.481008,-0.046911,0.181394,0.540795,-0.040003,0.210220,0.510515,-0.083424
1195,3.319444,0.614211,-0.688411,0.140817,-0.359174,0.187660,0.510617,-0.056583,1.784271,0.159765,-1.824147,1.778851,0.558596,-1.841415,1.641317,0.284174,-1.706430,1.584698,0.201419,-1.683853,1.520686,0.151928,-1.992857,1.517651,0.409249,-1.992622,,,,,,,,,,0.171446,0.480840,-0.046703,0.181331,0.540651,-0.039831,0.210202,0.510359,-0.083215
1196,3.322222,0.614548,-0.688035,0.141004,-0.359245,0.187627,0.510461,-0.056362,1.784276,0.159773,-1.824154,1.778836,0.558597,-1.841368,1.641329,0.284163,-1.706437,1.584678,0.201417,-1.683825,1.520700,0.151939,-1.992863,1.516999,0.409532,-1.991830,,,,,,,,,,0.171436,0.480675,-0.046480,0.181268,0.540502,-0.039632,0.210175,0.510207,-0.082974
1197,3.325000,0.614852,-0.687605,0.141294,-0.359434,0.187582,0.510289,-0.056130,1.784288,0.159760,-1.824180,1.778841,0.558592,-1.841396,1.641341,0.284165,-1.706485,1.584693,0.201430,-1.683843,1.520702,0.151925,-1.992847,1.517028,0.409526,-1.991882,,,,,,,,,,0.171400,0.480503,-0.046236,0.181185,0.540315,-0.039426,0.210160,0.510048,-0.082728
1198,3.327778,0.615372,-0.687267,0.141548,-0.359089,0.187521,0.510122,-0.055910,1.784311,0.159746,-1.824212,1.778865,0.558610,-1.841428,1.641356,0.284166,-1.706493,1.584669,0.201435,-1.683822,1.520694,0.151924,-1.992845,1.517609,0.409257,-1.992586,,,,,,,,,,0.171361,0.480327,-0.045974,0.181104,0.540164,-0.039247,0.210099,0.509874,-0.082508
1199,3.330556,0.615941,-0.686828,0.141230,-0.359080,0.187445,0.509971,-0.055666,1.784336,0.159757,-1.824230,1.778865,0.558574,-1.841426,1.641318,0.284182,-1.706448,1.584707,0.201420,-1.683856,1.520663,0.151943,-1.992807,1.517007,0.409533,-1.991830,,,,,,,,,,0.171333,0.480160,-0.045722,0.180964,0.540018,-0.038976,0.210037,0.509735,-0.082301
1200,3.333333,0.616072,-0.686891,0.140877,-0.358872,0.187386,0.509821,-0.055418,1.784263,0.159775,-1.824133,1.778817,0.558604,-1.841359,1.641308,0.284173,-1.706441,1.584736,0.201408,-1.683904,1.520688,0.151932,-1.992846,1.517652,0.409256,-1.992631,,,,,,,,,,0.171289,0.480000,-0.045464,0.180912,0.539864,-0.038722,0.209955,0.509600,-0.082069
1201,3.336111,0.616223,-0.686854,0.140616,-0.358788,0.187297,0.509670,-0.055176,1.784308,0.159745,-1.824208,1.778855,0.558594,-1.841426,1.641349,0.284166,-1.706476,1.584715,0.201427,-1.683893,1.520680,0.151927,-1.992827,1.517676,0.409243,-1.992663,,,,,,,,,,0.171221,0.479835,-0.045224,0.180830,0.539707,-0.038487,0.209840,0.509469,-0.081818
1202,3.338889,0.616544,-0.686727,0.140409,-0.358559,0.187185,0.509527,-0.054927,1.784322,0.159762,-1.824214,1.778852,0.558599,-1.841371,1.641321,0.284177,-1.706463,1.584708,0.201420,-1.683886,1.520683,0.151945,-1.992805,1.516985,0.409535,-1.991801,,,,,,,,,,0.171130,0.479674,-0.044956,0.180713,0.539564,-0.038249,0.209711,0.509341,-0.081577
1203,3.341667,0.616864,-0.686431,0.140140,-0.358680,0.187079,0.509374,-0.054668,1.784325,0.159752,-1.824223,1.778893,0.558601,-1.841459,1.641293,0.284186,-1.706409,1.584703,0.201428,-1.683867,1.520695,0.151935,-1.992858,1.517632,0.409261,-1.992598,,,,,,,,,,0.171060,0.479515,-0.044703,0.180572,0.539394,-0.037979,0.209605,0.509212,-0.081321
1204,3.344444,0.616916,-0.686555,0.139501,-0.358603,0.186973,0.509217,-0.054400,1.784288,0.159780,-1.824179,1.778841,0.558585,-1.841377,1.641289,0.284165,-1.706410,1.584734,0.201419,-1.683909,1.520719,0.151920,-1.992890,1.517652,0.409247,-1.992631,,,,,,,,,,0.170976,0.479350,-0.044444,0.180467,0.539223,-0.037675,0.209476,0.509078,-0.081082
1205,3.347222,0.617276,-0.686387,0.139283,-0.358390,0.186843,0.509074,-0.054123,1.784300,0.159763,-1.824188,1.778860,0.558601,-1.841443,1.641326,0.284175,-1.706452,1.584699,0.201428,-1.683828,1.520708,0.151919,-1.992890,1.517667,0.409254,-1.992632,,,,,,,,,,0.170878,0.479192,-0.044155,0.180334,0.539076,-0.037418,0.209318,0.508954,-0.080798
1206,3.350000,0.617537,-0.686405,0.139143,-0.357960,0.186695,0.508931,-0.053836,1.784294,0.159763,-1.824179,1.778862,0.558603,-1.841424,1.641315,0.284162,-1.706451,1.584739,0.201407,-1.683923,1.520696,0.151929,-1.992838,1.517662,0.409248,-1.992646,,,,,,,,,,0.170736,0.479038,-0.043828,0.180195,0.538936,-0.037148,0.209154,0.508818,-0.080534
1207,3.352778,0.617731,-0.686462,0.138554,-0.357744,0.186541,0.508798,-0.053554,1.784282,0.159773,-1.824170,1.778854,0.558605,-1.841416,1.641296,0.284165,-1.706444,1.584718,0.201431,-1.683859,1.520726,0.151924,-1.992942,1.517633,0.409248,-1.992590,,,,,,,,,,0.170616,0.478903,-0.043543,0.180040,0.538789,-0.036843,0.208967,0.508703,-0.080275
1208,3.355556,0.618071,-0.686251,0.138318,-0.357652,0.186377,0.508669,-0.053274,1.784300,0.159770,-1.824158,1.778883,0.558586,-1.841456,1.641297,0.284167,-1.706409,1.584687,0.201441,-1.683834,1.520667,0.151947,-1.992834,1.517639,0.409259,-1.992618,,,,,,,,,,0.170487,0.478757,-0.043263,0.179848,0.538675,-0.036548,0.208796,0.508576,-0.080011
1209,3.358333,0.618019,-0.686571,0.137578,-0.357415,0.186197,0.508521,-0.052962,1.784301,0.159763,-1.824187,1.778833,0.558604,-1.841413,1.641313,0.284179,-1.706444,1.584723,0.201431,-1.683888,1.520681,0.151935,-1.992829,1.516982,0.409528,-1.991801,,,,,,,,,,0.170319,0.478622,-0.042944,0.179687,0.538487,-0.036201,0.208585,0.508453,-0.079739
1210,3.361111,0.618013,-0.686995,0.136715,-0.356941,0.186025,0.508380,-0.052656,1.784308,0.159759,-1.824187,1.778838,0.558603,-1.841389,1.641318,0.284166,-1.706449,1.584698,0.201418,-1.683869,1.520721,0.151904,-1.992905,1.517636,0.409258,-1.992593,,,,,,,,,,0.170169,0.478474,-0.042632,0.179552,0.538337,-0.035863,0.208353,0.508329,-0.079473
1211,3.363889,0.617990,-0.687478,0.135959,-0.356340,0.185829,0.508235,-0.052357,1.784281,0.159761,-1.824162,1.778868,0.558599,-1.841426,1.641278,0.284177,-1.706399,1.584647,0.201432,-1.683783,1.520705,0.151950,-1.992874,1.517021,0.409534,-1.991860,,,,,,,,,,0.169991,0.478326,-0.042319,0.179403,0.538189,-0.035540,0.208093,0.508189,-0.079211
1212,3.366667,0.618159,-0.687672,0.135548,-0.355827,0.185619,0.508102,-0.052050,1.784301,0.159766,-1.824194,1.778865,0.558599,-1.841441,1.641339,0.284158,-1.706478,1.584669,0.201437,-1.683808,1.520694,0.151933,-1.992839,1.517007,0.409533,-1.991826,,,,,,,,,,0.169792,0.478186,-0.041978,0.179220,0.538048,-0.035241,0.207847,0.508070,-0.078932
1213,3.369444,0.618408,-0.687817,0.134901,-0.355360,0.185397,0.507975,-0.051722,1.784241,0.159770,-1.824110,1.778853,0.558603,-1.841409,1.641340,0.284171,-1.706480,1.584675,0.201424,-1.683807,1.520705,0.151941,-1.992882,1.517623,0.409264,-1.992593,,,,,,,,,,0.169606,0.478050,-0.041635,0.178998,0.537933,-0.034878,0.207587,0.507942,-0.078652
1214,3.372222,0.618609,-0.688018,0.134343,-0.354833,0.185182,0.507849,-0.051408,1.784313,0.159766,-1.824220,1.778861,0.558593,-1.841403,1.641304,0.284173,-1.706411,1.584707,0.201427,-1.683866,1.520648,0.151952,-1.992779,1.517042,0.409533,-1.991888,,,,,,,,,,0.169427,0.477923,-0.041309,0.178804,0.537811,-0.034553,0.207316,0.507815,-0.078361
1215,3.375000,0.618026,-0.688884,0.133806,-0.354369,0.184957,0.507708,-0.051085,1.784235,0.159777,-1.824074,1.778872,0.558579,-1.841444,1.641316,0.284153,-1.706448,1.584727,0.201438,-1.683901,1.520684,0.151928,-1.992831,1.517656,0.409251,-1.992642,,,,,,,,,,0.169148,0.477778,-0.040962,0.178668,0.537659,-0.034211,0.207055,0.507688,-0.078083
1216,3.377778,0.618107,-0.689235,0.132874,-0.353898,0.184703,0.507576,-0.050729,1.784267,0.159759,-1.824144,1.778846,0.558593,-1.841389,1.641328,0.284166,-1.706455,1.584690,0.201428,-1.683815,1.520739,0.151916,-1.992932,1.517022,0.409519,-1.991859,,,,,,,,,,0.168933,0.477646,-0.040606,0.178437,0.537516,-0.033812,0.206739,0.507566,-0.077771
1217,3.380556,0.618305,-0.689492,0.132087,-0.353345,0.184440,0.507461,-0.050390,1.784302,0.159761,-1.824184,1.778853,0.558592,-1.841411,1.641310,0.284168,-1.706447,1.584707,0.201430,-1.683846,1.520692,0.151944,-1.992824,1.517596,0.409248,-1.992543,,,,,,,,,,0.168706,0.477537,-0.040246,0.178186,0.537389,-0.033439,0.206429,0.507457,-0.077485
1218,3.383333,0.618266,-0.690169,0.131593,-0.352273,0.184197,0.507353,-0.050038,1.784312,0.159755,-1.824189,1.778877,0.558605,-1.841441,1.641338,0.284180,-1.706463,1.584684,0.201429,-1.683816,1.520697,0.151934,-1.992856,1.517040,0.409527,-1.991886,,,,,,,,,,0.168461,0.477452,-0.039836,0.178014,0.537280,-0.033093,0.206116,0.507327,-0.077186
1219,3.386111,0.617928,-0.690998,0.130599,-0.351612,0.183931,0.507244,-0.049683,1.784295,0.159762,-1.824185,1.778825,0.558614,-1.841364,1.641326,0.284169,-1.706467,1.584714,0.201441,-1.683865,1.520657,0.151935,-1.992802,1.517647,0.409244,-1.992612,,,,,,,,,,0.168200,0.477347,-0.039478,0.177828,0.537162,-0.032696,0.205766,0.507223,-0.076874
1220,3.388889,0.618104,-0.691381,0.129855,-0.350825,0.183653,0.507144,-0.049316,1.784289,0.159762,-1.824181,1.778861,0.558586,-1.841418,1.641315,0.284166,-1.706457,1.584657,0.201430,-1.683787,1.520704,0.151931,-1.992875,1.517620,0.409250,-1.992581,,,,,,,,,,0.167943,0.477244,-0.039070,0.177583,0.537061,-0.032311,0.205433,0.507128,-0.076568
1221,3.391667,0.621827,-0.690202,0.127693,-0.347343,0.183482,0.506984,-0.048819,1.784306,0.159758,-1.824207,1.778839,0.558602,-1.841390,1.641330,0.284175,-1.706472,1.584660,0.201441,-1.683786,1.520703,0.151929,-1.992906,1.517666,0.409243,-1.992652,,,,,,,,,,0.168047,0.476976,-0.038314,0.177334,0.536949,-0.031898,0.205064,0.507026,-0.076244
1222,3.394444,0.621833,-0.690887,0.126722,-0.346325,0.183196,0.506861,-0.048432,1.784278,0.159755,-1.824161,1.778809,0.558600,-1.841358,1.641299,0.284182,-1.706408,1.584657,0.201440,-1.683805,1.520706,0.151920,-1.992868,1.517581,0.409250,-1.992486,,,,,,,,,,0.167764,0.476840,-0.037870,0.177129,0.536812,-0.031510,0.204694,0.506930,-0.075916
1223,3.397222,0.619303,-0.694343,0.123433,-0.345132,0.183029,0.506758,-0.047925,1.784283,0.159775,-1.824164,1.778830,0.558597,-1.841370,1.641309,0.284178,-1.706425,1.584632,0.201416,-1.683746,1.520692,0.151946,-1.992860,1.517616,0.409260,-1.992555,,,,,,,,,,0.167508,0.476750,-0.037432,0.177252,0.536692,-0.030757,0.204328,0.506832,-0.075586
1224,3.400000,0.619344,-0.694937,0.122052,-0.344352,0.182713,0.506661,-0.047498,1.784304,0.159749,-1.824205,1.778860,0.558586,-1.841420,1.641309,0.284180,-1.706445,1.584701,0.201417,-1.683856,1.520699,0.151945,-1.992866,1.517020,0.409538,-1.991852,,,,,,,,,,0.167247,0.476658,-0.037005,0.176977,0.536583,-0.030262,0.203917,0.506740,-0.075227
1225,3.402778,0.618994,-0.696112,0.120966,-0.342990,0.182428,0.506565,-0.047078,1.784292,0.159762,-1.824179,1.778863,0.558596,-1.841416,1.641339,0.284167,-1.706477,1.584714,0.201424,-1.683865,1.520727,0.151919,-1.992904,1.517650,0.409242,-1.992638,,,,,,,,,,0.166945,0.476567,-0.036523,0.176818,0.536484,-0.029827,0.203522,0.506643,-0.074883
1226,3.405556,0.619021,-0.696841,0.119569,-0.341949,0.182117,0.506455,-0.046644,1.784262,0.159762,-1.824124,1.778879,0.558607,-1.841450,1.641299,0.284184,-1.706421,1.584689,0.201414,-1.683827,1.520707,0.151932,-1.992885,1.516994,0.409539,-1.991803,,,,,,,,,,0.166677,0.476456,-0.036067,0.176562,0.536378,-0.029325,0.203113,0.506530,-0.074541
1227,3.408333,0.619201,-0.697371,0.118497,-0.340913,0.181771,0.506353,-0.046192,1.784292,0.159755,-1.824202,1.778825,0.558582,-1.841373,1.641308,0.284180,-1.706449,1.584712,0.201427,-1.683855,1.520726,0.151905,-1.992929,1.517005,0.409537,-1.991841,,,,,,,,,,0.166367,0.476364,-0.035567,0.176264,0.536260,-0.028848,0.202683,0.506437,-0.074162
1228,3.411111,0.619583,-0.699218,0.114323,-0.337849,0.181306,0.506268,-0.045720,1.784282,0.159769,-1.824152,1.778835,0.558598,-1.841393,1.641319,0.284169,-1.706452,1.584652,0.201434,-1.683788,1.520685,0.151929,-1.992836,1.516987,0.409529,-1.991815,,,,,,,,,,0.166087,0.476242,-0.035079,0.176048,0.536130,-0.028351,0.201783,0.506431,-0.073730
